"","Season","Name","Team","GP","GS","A","PO","E","F%","DP","TP","CS","SB","SB%","PB","pickoffs","team_id","team_code","team_abbreviation","franchise_name","club_name","venue_id","venue_name","capacity","league_id","division_id","sport_id"
"805","2024","Santiago Chávez","MVA",35,25,12,204,2,".991",1,0,9,12,".571",2,0,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"806","2024","Ali Castillo","LAR",92,92,266,162,4,".991",75,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"807","2024","Alexis Wilson","TIG",63,60,52,475,5,".991",10,0,31,31,".500",3,0,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"808","2024","Gabriel Lino","OAX",46,37,24,283,3,".990",1,0,18,27,".600",2,2,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"809","2024","Alan Espinoza","VER",59,58,26,380,4,".990",4,0,9,25,".735",5,1,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"810","2024","Leonardo Reginatto","AGS",48,47,42,364,4,".990",48,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"811","2024","Sebastián Elizalde","MTY",53,53,4,96,1,".990",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"812","2024","Alberth Martinez","LEO",54,51,3,96,1,".990",1,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"813","2024","Carlos Garzon","DUR",60,55,34,361,4,".990",7,0,19,34,".642",2,1,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"814","2024","Roberto Ramos","OAX",17,15,9,89,1,".990",13,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"815","2024","Francisco Arcia","LAR",77,72,37,641,7,".990",5,0,22,64,".744",3,4,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"816","2024","Herlis Rodriguez","VER",90,90,3,190,2,".990",2,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"817","2024","Allen Córdoba","LAG",76,74,6,185,2,".990",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"818","2024","Aristides Aquino","MEX",52,51,10,83,1,".989",3,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"819","2024","Daniel Palka","LAG",26,25,17,168,2,".989",20,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"820","2024","Yasiel Puig","VER",50,50,3,89,1,".989",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"821","2024","Jose Gaitan","VER",59,54,4,86,1,".989",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"822","2024","Issmael Salas","QRO",17,9,7,83,1,".989",9,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"823","2024","Alfredo Lopez","DUR",45,45,3,86,1,".989",2,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"824","2024","Hansen Lopez","CHI",16,9,1,85,1,".989",0,0,0,12,"1.000",2,0,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"825","2024","Carlos Munoz","AGS",19,9,4,81,1,".988",9,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"826","2024","Norberto Obeso","YUC",51,49,3,82,1,".988",2,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"827","2024","Tomás Telis","AGS",60,55,40,383,5,".988",4,0,29,24,".453",2,1,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"828","2024","Johneshwy Fargas","SLT",67,64,8,160,2,".988",2,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"829","2024","Roel Santos","TAB",49,49,1,83,1,".988",1,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"830","2024","Nick Williams","TIJ",36,36,5,79,1,".988",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"831","2024","Carlos Mendivil","DUR",25,20,9,156,2,".988",1,0,3,19,".864",7,0,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"832","2024","Tres Barrera","TIJ",50,46,11,379,5,".987",5,0,7,46,".868",2,0,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"833","2024","Nicholas Torres","LAG",73,73,13,143,2,".987",2,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"834","2024","Jose Aguilar","SLT",36,30,2,75,1,".987",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"835","2024","Dwight Smith Jr.","JAL",41,34,1,76,1,".987",1,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"836","2024","Justin O'Conner","AGS",43,39,33,268,4,".987",2,0,22,23,".511",10,3,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"837","2024","Cristian Santana","CHI",30,28,13,208,3,".987",21,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"838","2024","Andretty Cordero","AGS",33,32,17,272,4,".986",37,1,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"839","2024","Michael De León","LEO",14,14,43,29,1,".986",6,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"840","2024","Jhon Nuñez","JAL",43,41,16,268,4,".986",0,0,10,26,".722",0,0,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"841","2024","German Revilla","TIG",14,8,4,66,1,".986",0,0,2,6,".750",1,0,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"842","2024","Sam Travis","DUR",45,45,30,384,6,".986",38,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"843","2024","Diosbel Arias","MEX",15,14,9,128,2,".986",19,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"844","2024","Dean Nevarez","LAG",43,34,19,249,4,".985",2,0,8,31,".795",1,0,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"845","2024","Yosmany Guerra","QRO",43,40,114,86,3,".985",30,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"846","2024","Manny Garcia","CHI",16,14,8,125,2,".985",15,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"847","2024","Marco Chicuate","LEO",63,56,19,444,7,".985",2,0,8,49,".860",5,1,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"848","2024","Oziel Flores","CHI",20,15,33,31,1,".985",10,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"849","2024","Michael Wing","JAL",13,12,37,27,1,".985",9,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"850","2024","Danny Ortiz","PUE",84,84,3,124,2,".984",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"851","2024","Ricardo Serrano","CAM",47,45,77,50,2,".984",12,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"852","2024","Yangervis Solarte","OAX",16,16,3,124,2,".984",20,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"853","2024","Jonathan Morales","MTY",28,26,13,175,3,".984",0,0,11,12,".522",0,0,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"854","2024","Harold Castro","TIJ",45,37,98,89,3,".984",23,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"855","2024","Art Charles","YUC",72,72,52,570,10,".984",50,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"856","2024","Sebastian Valle","SLT",39,35,16,228,4,".984",2,0,8,41,".837",5,2,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"857","2024","Ali Solis","QRO",38,38,27,277,5,".984",2,0,12,29,".707",1,1,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"858","2024","Yadir Drake","YUC",67,67,6,113,2,".983",2,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"859","2024","Alejandro Mejia","SLT",67,66,47,547,10,".983",65,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"860","2024","Demetrius Sims","TIG",28,27,79,39,2,".983",16,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"861","2024","Saul Garza","TIJ",27,22,7,169,3,".983",2,0,5,14,".737",2,0,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"862","2024","Aneury Tavárez","TIJ",76,76,3,114,2,".983",1,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"863","2024","Rangel Ravelo","LAR",21,21,13,162,3,".983",19,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"864","2024","Aaron Altherr","LAG",37,37,1,57,1,".983",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"865","2024","Ciro Norzagaray","PUE",30,14,66,50,2,".983",24,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"866","2024","Rio Ruiz","QRO",26,24,40,18,1,".983",3,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"867","2024","Missael Rivera","SLT",75,74,213,133,6,".983",52,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"868","2024","Jose Martinez","LAR",28,26,40,17,1,".983",7,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"869","2024","Orlando Pina","PUE",13,9,3,54,1,".983",7,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"870","2024","Isaac Rodriguez","TIJ",55,47,128,100,4,".983",35,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"871","2024","Angel Reyes","AGS",74,74,3,166,3,".983",0,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"872","2024","Julian Escobedo","LAG",33,27,2,54,1,".982",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"873","2024","Yosmany Guerra","QRO",20,20,32,24,1,".982",2,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"874","2024","Leo Heras","TAB",26,24,1,55,1,".982",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"875","2024","Juan Uriarte","DUR",6,5,5,51,1,".982",3,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"876","2024","Fernando Villegas","SLT",74,73,13,99,2,".982",4,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"877","2024","Yadiel Hernandez","LAR",70,69,4,107,2,".982",0,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"878","2024","Yorman Rodriguez","LEO",30,28,10,212,4,".982",6,0,6,22,".786",4,0,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"879","2024","J.J. Matijevic","DUR",35,30,1,54,1,".982",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"880","2024","Carlos Paulino","QRO",41,38,14,258,5,".982",3,0,9,20,".690",2,1,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"881","2024","Jose Cardona","MTY",83,83,9,153,3,".982",1,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"882","2024","Leo German","PUE",61,41,1,107,2,".982",1,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"883","2024","Francisco Peña","CAM",64,63,35,448,9,".982",5,0,14,48,".774",3,0,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"884","2024","Eddy Diaz","LEO",27,24,68,39,2,".982",21,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"885","2024","Keven Lamas","SLT",47,40,132,82,4,".982",36,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"886","2024","Jose Carlos Urena","OAX",62,58,5,100,2,".981",1,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"887","2024","José Peraza","YUC",78,78,227,139,7,".981",46,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"888","2024","Héctor Sánchez","LAR",13,7,2,50,1,".981",5,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"889","2024","Raudy Read","PUE",46,45,18,290,6,".981",26,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"890","2024","Juan Carlos Gamboa","MEX",72,72,233,122,7,".981",61,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"891","2024","Nomar Mazara","MTY",68,67,5,94,2,".980",1,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"892","2024","Ramiro Pena","MTY",72,70,203,139,7,".980",58,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"893","2024","Jacob Nottingham","JAL",33,29,16,227,5,".980",2,0,10,21,".677",3,0,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"894","2024","Anthony Giansanti","TIJ",51,50,8,89,2,".980",1,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"895","2024","Samar Leyva","PUE",31,21,53,44,2,".980",15,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"896","2024","Ramon Rios","AGS",77,76,223,163,8,".980",63,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"897","2024","Alex Liddi","YUC",12,5,6,42,1,".980",4,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"898","2024","Lazaro Alonso","DUR",33,28,16,222,5,".979",28,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"899","2024","Michael Robles","DUR",40,36,112,78,4,".979",26,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"900","2024","Rodolfo Amador","MVA",32,15,35,12,1,".979",1,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"901","2024","Moises Gutierrez","MEX",23,16,55,39,2,".979",18,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"902","2024","Jack Mayfield","TIJ",67,67,182,100,6,".979",47,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"903","2024","Missael Rivera","SLT",13,12,31,16,1,".979",11,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"904","2024","Junior Lake","TIJ",88,88,7,180,4,".979",3,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"905","2024","Christopher Escarrega","MTY",14,12,7,85,2,".979",1,0,1,12,".923",1,0,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"906","2024","Jimmy Kerrigan","LEO",87,87,12,218,5,".979",4,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"907","2024","Italo Motta","LEO",51,42,113,69,4,".978",28,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"908","2024","Manny Olloque","DUR",23,20,2,42,1,".978",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"909","2024","Niko Vasquez","TIJ",15,10,4,83,2,".978",13,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"910","2024","Didi Gregorius","LAG",73,72,198,101,7,".977",38,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"911","2024","Takeru Ohashi","TIG",32,31,3,82,2,".977",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"912","2024","Hector Mora","CHI",18,8,27,15,1,".977",5,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"913","2024","Jose Martinez","LAR",39,28,81,43,3,".976",17,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"914","2024","Juan Perez","MVA",53,48,141,107,6,".976",41,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"915","2024","Edwin Díaz","SLT",62,58,159,87,6,".976",37,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"916","2024","Edwin Garcia","CAM",10,10,27,14,1,".976",5,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"917","2024","Luis Medina","LEO",14,10,26,14,1,".976",3,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"918","2024","Alejandro Flores","DUR",38,31,14,260,7,".975",4,0,8,24,".750",2,0,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"919","2024","Manuel Boscan","DUR",25,17,50,28,2,".975",11,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"920","2024","Diego Madero","SLT",24,9,29,10,1,".975",4,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"921","2024","Juan Uriarte","DUR",16,13,9,69,2,".975",1,0,7,13,".650",1,0,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"922","2024","Alejandro Urias","DUR",19,2,5,34,1,".975",0,0,1,7,".875",1,0,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"923","2024","Danry Vasquez","LAR",71,71,2,115,3,".975",2,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"924","2024","Cristhian Adames","PUE",88,88,271,149,11,".974",65,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"925","2024","Miguel Guzman","PUE",23,22,2,36,1,".974",1,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"926","2024","Melvin Mercedes","TIG",22,19,6,32,1,".974",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"927","2024","Brayan Quintero","CAM",35,31,77,37,3,".974",17,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"928","2024","Alcides Escobar","TIG",75,74,183,156,9,".974",44,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"929","2024","Jonathan Schoop","LAG",67,66,182,114,8,".974",52,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"930","2024","Maikel Serrano","JAL",23,20,1,36,1,".974",1,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"931","2024","Wilfredo Tovar","AGS",28,27,48,25,2,".973",5,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"932","2024","Gilberto Vizcarra","YUC",21,7,6,67,2,".973",0,0,1,3,".750",0,0,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"933","2024","Alberth Martinez","LEO",19,16,0,36,1,".973",0,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"934","2024","Carlos Arellano","VER",53,48,141,109,7,".973",36,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"935","2024","Odúbel Herrera","PUE",15,15,0,35,1,".972",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"936","2024","Jairus Richards","TIJ",26,16,1,34,1,".972",1,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"937","2024","Asael Sanchez","MTY",16,14,0,35,1,".972",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"938","2024","Miguel Guzman","PUE",38,36,86,53,4,".972",20,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"939","2024","Zoilo Almonte","MTY",45,45,1,68,2,".972",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"940","2024","Alen Hanson","QRO",48,45,133,108,7,".972",35,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"941","2024","Jose Lizarraga","QRO",19,13,11,91,3,".971",0,0,5,5,".500",1,0,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"942","2024","Connor Panas","CAM",53,52,3,99,3,".971",1,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"943","2024","Brandon Villarreal","SLT",28,21,2,32,1,".971",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"944","2024","Manuel Boscan","DUR",56,53,135,102,7,".971",31,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"945","2024","Dawel Lugo","TAB",84,82,121,48,5,".971",7,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
